stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
3,0.85,2.5481798578616117,10.808853511285582,2.0,False,3,2734658301652561453,13671,10.937623023986816,0.1287695127012345,1.1480000019073486,-9.194427728652954,0.9038334340713291,0.009955422329970418,True
3,0.85,2.5481798578616117,10.808853511285582,2.0,False,4,2721131894651126261,13252,10.713645935058594,-0.09520757622698817,1.0420000553131104,-8.421214580535889,1.6749794090710783,0.010881671793925591,True
3,0.85,2.5481798578616117,10.808853511285582,2.0,False,5,2625523938660230733,13517,10.776349067687988,-0.032504443597593635,0.9200000166893005,-9.134167551994324,1.065324122133989,0.011306394909745044,True
4,0.8,2.9323170368567735,10.782524572563233,2.0,False,1,2715879659653380442,13633,10.675677299499512,-0.1068472730637211,1.1039999723434448,-8.294778823852539,1.7516941063109512,0.0037547602358387654,True
4,0.8,2.9323170368567735,10.782524572563233,2.0,False,2,2741819226657720293,13642,10.707483291625977,-0.07504128093725626,1.1579999923706055,-8.199902772903442,1.8246861200300502,0.004167996738551923,True
4,0.8,2.9323170368567735,10.782524572563233,2.0,False,3,2760162973672441694,13701,10.651535987854004,-0.13098858470922892,1.156000018119812,-8.342262744903564,1.666969719417224,0.006315870529823811,True
4,0.8,2.9323170368567735,10.782524572563233,2.0,False,4,2655018433679658390,13462,10.668607711791992,-0.11391686077124064,0.9919999837875366,-8.811105728149414,1.3039388802986696,0.011886765987898139,True
4,0.8,2.9323170368567735,10.782524572563233,2.0,False,5,2675195668637612508,13561,10.83139419555664,0.0488696229934078,0.9760000109672546,-8.480748891830444,1.6959028293247935,0.01301798844628389,True
5,0.6,4.083568613270928,10.657585835954933,2.0,False,1,2716117201644464606,13713,10.577238082885742,-0.08034775306919073,1.350000023841858,-8.430529594421387,1.4589546513658234,0.05446637469845107,True
5,0.6,4.083568613270928,10.657585835954933,2.0,False,2,2754251518642661053,13623,10.532402992248535,-0.12518284370639776,1.25,-8.072330474853516,1.8523654778222078,0.06217288150671028,True
5,0.6,4.083568613270928,10.657585835954933,2.0,False,3,2748216818639415066,13700,10.542264938354492,-0.11532089760044073,1.2660000324249268,-8.029879570007324,1.8896759237254623,0.07389853440592545,True
5,0.6,4.083568613270928,10.657585835954933,2.0,False,4,2741447642657085578,13677,10.69784164428711,0.04025580833217646,1.1540000438690186,-8.284204959869385,1.7398074074268792,0.09272911444795214,True
5,0.6,4.083568613270928,10.657585835954933,2.0,False,5,2629425863659052113,13648,10.631691932678223,-0.02589390327671026,1.184000015258789,-8.299566507339478,1.6883589371364747,0.09409717004874532,True
6,0.4,4.922903986905438,10.481494576899252,2.0,False,1,2716117201644464606,13713,10.577238082885742,0.09574350598649062,1.350000023841858,-8.430529594421387,1.4589546513658234,0.15600431699610925,True
6,0.4,4.922903986905438,10.481494576899252,2.0,False,2,2640109785664925808,13707,10.349495887756348,-0.1319986891429039,1.4780000448226929,-8.019483089447021,1.753228896901947,0.18933522037979783,True
6,0.4,4.922903986905438,10.481494576899252,2.0,False,3,2735200012646842655,13634,10.424372673034668,-0.0571219038645836,1.1239999532699585,-8.43834102153778,1.5215733188293181,0.2615321097987447,True
6,0.4,4.922903986905438,10.481494576899252,2.0,False,4,2754251518642661053,13623,10.532402992248535,0.05090841534928359,1.25,-8.072330474853516,1.8523654778222078,0.2663556002091608,True
6,0.4,4.922903986905438,10.481494576899252,2.0,False,5,2635350471674992895,13683,10.333292961120605,-0.1482016157786461,1.1419999599456787,-8.13148832321167,1.7914819257681498,0.26724306116889796,True
7,0.2,5.602723200524193,10.18046458123527,1.9091449635383073,False,1,2647131718660160391,13641,10.030768394470215,-0.14969618676505547,1.1699999570846558,-8.192909002304077,1.6263188369991526,0.2660678291416163,True
7,0.2,5.602723200524193,10.18046458123527,1.9091449635383073,False,2,2741023943678283074,13629,10.259780883789062,0.07931630255379218,1.194000005722046,-7.938389539718628,1.9357254679424387,0.29940297272896776,True
7,0.2,5.602723200524193,10.18046458123527,1.9091449635383073,False,3,2658189408677769790,13714,10.072080612182617,-0.10838396905265313,1.4639999866485596,-8.117822885513306,1.5850754658068387,0.3350633568058198,True
7,0.2,5.602723200524193,10.18046458123527,1.9091449635383073,False,4,2656685702653947484,13654,10.280752182006836,0.10028760077156562,1.121999979019165,-8.656580209732056,1.261693312420356,0.34342304076578156,True
7,0.2,5.602723200524193,10.18046458123527,1.9091449635383073,False,5,2684931694682266433,13483,10.088583946228027,-0.09188063500724297,0.984000027179718,-8.879212379455566,1.0607058074929188,0.3485324889649453,True
8,0.1,5.9737355207698135,9.879434585571289,1.5381326432926867,False,1,2733550546657853038,11223,9.756985664367676,-0.12244892120361328,0.7599999904632568,-8.734839916229248,1.2494068846420645,0.35041095602647465,True
8,0.1,5.9737355207698135,9.879434585571289,1.5381326432926867,False,2,2766281064676170516,13650,9.845746040344238,-0.03368854522705078,1.1380000114440918,-8.042246699333191,1.7384314264400218,0.352054991355946,True
8,0.1,5.9737355207698135,9.879434585571289,1.5381326432926867,False,3,2650234495658951302,13302,9.930355072021484,0.05092048645019531,1.0099999904632568,-8.515605092048645,1.3597371469292585,0.3789762871154397,True
8,0.1,5.9737355207698135,9.879434585571289,1.5381326432926867,False,4,2708364677681344616,13168,9.824572563171387,-0.054862022399902344,0.9200000166893005,-8.517350673675537,1.3793198739447372,0.3925339471077477,True
8,0.1,5.9737355207698135,9.879434585571289,1.5381326432926867,False,5,2647176063640000279,13626,9.946571350097656,0.06713676452636719,1.2400000095367432,-8.138103246688843,1.6231027140978829,0.39262079391728383,True
9,0.03,6.465986918116657,9.356555840290952,1.0458812459458429,False,1,2648545772681764910,13209,9.39389705657959,0.03734121628863818,0.9940000176429749,-7.933144807815552,1.7851928284375753,0.4138156956301885,True
9,0.03,6.465986918116657,9.356555840290952,1.0458812459458429,False,2,2647975483685285807,9495,9.43640422821045,0.07984838791949755,0.5099999904632568,-8.741430282592773,1.339299803474359,0.4261036181855933,True
9,0.03,6.465986918116657,9.356555840290952,1.0458812459458429,False,3,2740268308665100250,12261,9.467595100402832,0.11103926011188037,0.7599999904632568,-8.114611625671387,1.7718493081294908,0.4699296458016812,True
9,0.03,6.465986918116657,9.356555840290952,1.0458812459458429,False,4,2729264667640595011,13014,9.489263534545898,0.13270769425494677,0.7599999904632568,-8.114611387252808,1.7791713700094447,0.4858135679480471,True
9,0.03,6.465986918116657,9.356555840290952,1.0458812459458429,False,5,2753054265674679912,11124,9.499979972839355,0.1434241325484038,0.5600000023841858,-8.87170934677124,1.1863394566258676,0.49978799947134867,True
