stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
7,0.85,3.394543097263891,11.171153430414,2.0,False,2,2634119826667500832,13712,11.049838066101074,-0.12131536431292567,1.3359999656677246,-8.464562892913818,1.5638488638846684,0.1837274033623465,True
7,0.85,3.394543097263891,11.171153430414,2.0,False,3,2752932503672282693,13710,11.230269432067871,0.05911600165387121,1.4199999570846558,-9.102234363555908,0.935470349404993,0.18881248498894276,True
7,0.85,3.394543097263891,11.171153430414,2.0,False,4,2729616490656652562,13706,11.164379119873047,-0.00677431054095301,1.3799999952316284,-8.353934049606323,1.6847534641588218,0.20877052760844522,True
7,0.85,3.394543097263891,11.171153430414,2.0,False,5,2687172945690876494,13709,11.202493667602539,0.03134023718853918,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.21133703920467414,True
8,0.8,3.5696153879348316,11.14482449169165,2.0,False,1,2753316360680891979,13704,11.075105667114258,-0.06971882457739298,1.472000002861023,-8.203196287155151,1.7685034134562216,0.1621887618117486,True
8,0.8,3.5696153879348316,11.14482449169165,2.0,False,2,2634119826667500832,13712,11.049838066101074,-0.09498642559057657,1.3359999656677246,-8.464562892913818,1.5638488638846684,0.22566546187834086,True
8,0.8,3.5696153879348316,11.14482449169165,2.0,False,3,2752932503672282693,13710,11.230269432067871,0.0854449403762203,1.4199999570846558,-9.102234363555908,0.935470349404993,0.23075054350493715,True
8,0.8,3.5696153879348316,11.14482449169165,2.0,False,4,2729616490656652562,13706,11.164379119873047,0.019554628181396083,1.3799999952316284,-8.353934049606323,1.6847534641588218,0.25070858612443964,True
8,0.8,3.5696153879348316,11.14482449169165,2.0,False,5,2687172945690876494,13709,11.202493667602539,0.05766917591088827,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.25327509772066853,True
9,0.6,4.228987454406127,11.01988575508335,2.0,False,1,2659854720684798410,13716,10.928716659545898,-0.09116909553745245,1.378000020980835,-8.209156036376953,1.7651531074789948,0.3010381279177531,True
9,0.6,4.228987454406127,11.01988575508335,2.0,False,2,2753316360680891979,13704,11.075105667114258,0.055219912030906926,1.472000002861023,-8.203196287155151,1.7685034134562216,0.34572028940684374,True
9,0.6,4.228987454406127,11.01988575508335,2.0,False,3,2634119826667500832,13712,11.049838066101074,0.029952311017723332,1.3359999656677246,-8.464562892913818,1.5638488638846684,0.4091969894734361,True
9,0.6,4.228987454406127,11.01988575508335,2.0,False,4,2729616490656652562,13706,11.164379119873047,0.144493364789696,1.3799999952316284,-8.353934049606323,1.6847534641588218,0.43424011371953486,True
9,0.6,4.228987454406127,11.01988575508335,2.0,False,5,2733922492661538209,13673,10.89663028717041,-0.12325546791294073,1.1720000505447388,-8.486005544662476,1.586204789921481,0.44094403334767174,True
10,0.4,4.741647331815205,10.84379449602767,1.610263800997295,False,1,2678711556674304258,13703,10.83240795135498,-0.01138654467268907,1.3339999914169312,-8.20333194732666,1.7650968407574488,0.40446661942749473,True
10,0.4,4.741647331815205,10.84379449602767,1.610263800997295,False,2,2741447642657085578,13677,10.69784164428711,-0.14595285174056016,1.1540000438690186,-8.284204959869385,1.7398074074268792,0.4251310433639191,True
10,0.4,4.741647331815205,10.84379449602767,1.610263800997295,False,3,2703488790670980759,13681,10.79566764831543,-0.04812684771223985,1.1699999570846558,-8.407060146331787,1.6366662844041477,0.43196679582955516,True
10,0.4,4.741647331815205,10.84379449602767,1.610263800997295,False,4,2659854720684798410,13716,10.928716659545898,0.0849221635182289,1.378000020980835,-8.209156036376953,1.7651531074789948,0.44476044501073153,True
10,0.4,4.741647331815205,10.84379449602767,1.610263800997295,False,5,2649173403675031662,11290,10.7650728225708,-0.07872167345686876,0.8320000171661377,-9.602343797683716,0.6615858601782948,0.4896500003281383,True
11,0.2,5.158483168049385,10.542764500363688,1.1934279647631154,False,1,2716117201644464606,13713,10.577238082885742,0.0344735825220539,1.350000023841858,-8.430529594421387,1.4589546513658234,0.3914425247926278,True
11,0.2,5.158483168049385,10.542764500363688,1.1934279647631154,False,2,2754251518642661053,13623,10.532402992248535,-0.010361508115153129,1.25,-8.072330474853516,1.8523654778222078,0.46891414840848844,True
11,0.2,5.158483168049385,10.542764500363688,1.1934279647631154,False,3,2735200012646842655,13634,10.424372673034668,-0.11839182732902032,1.1239999532699585,-8.43834102153778,1.5215733188293181,0.46953493573145466,True
11,0.2,5.158483168049385,10.542764500363688,1.1934279647631154,False,4,2748216818639415066,13700,10.542264938354492,-0.0004995620091960973,1.2660000324249268,-8.029879570007324,1.8896759237254623,0.47859777799201964,True
11,0.2,5.158483168049385,10.542764500363688,1.1934279647631154,False,5,2674024524656252959,13652,10.494312286376953,-0.04845221398673516,1.1180000305175781,-8.549715280532837,1.434419894618998,0.4969535324435205,True
12,0.1,5.4615674752449666,10.241734504699707,0.8903436575675334,False,1,2741023943678283074,13629,10.259780883789062,0.01804637908935547,1.194000005722046,-7.938389539718628,1.9357254679424387,0.4106408844930872,True
12,0.1,5.4615674752449666,10.241734504699707,0.8903436575675334,False,2,2656685702653947484,13654,10.280752182006836,0.039017677307128906,1.121999979019165,-8.656580209732056,1.261693312420356,0.4460984131954444,True
12,0.1,5.4615674752449666,10.241734504699707,0.8903436575675334,False,3,2640109785664925808,13707,10.349495887756348,0.10776138305664062,1.4780000448226929,-8.019483089447021,1.753228896901947,0.46756246283359093,True
12,0.1,5.4615674752449666,10.241734504699707,0.8903436575675334,False,4,2717353722653902287,13682,10.230218887329102,-0.011515617370605469,1.1979999542236328,-8.051108121871948,1.8123752487073825,0.4925190785546577,True
12,0.1,5.4615674752449666,10.241734504699707,0.8903436575675334,False,5,2691025900648883627,13687,10.147310256958008,-0.09442424774169922,1.1820000410079956,-8.187386870384216,1.6599599614461211,0.496282804647338,True
13,0.03,5.8338492895721945,9.71885575941937,0.5180618432403055,False,1,2645606478643808588,13689,9.721755981445312,0.002900222025942867,1.1160000562667847,-8.081810712814331,1.6730197019029682,0.4214537492397277,True
13,0.03,5.8338492895721945,9.71885575941937,0.5180618432403055,False,2,2744318378668883710,12888,9.64550495147705,-0.07335080794231885,0.7699999809265137,-8.624585390090942,1.3147228775706643,0.4284184192230799,True
13,0.03,5.8338492895721945,9.71885575941937,0.5180618432403055,False,3,2733550546657853038,11223,9.756985664367676,0.03812990494830615,0.7599999904632568,-8.734839916229248,1.2494068846420645,0.4478028441992745,True
13,0.03,5.8338492895721945,9.71885575941937,0.5180618432403055,False,4,2766281064676170516,13650,9.845746040344238,0.12689028092486865,1.1380000114440918,-8.042246699333191,1.7384314264400218,0.4651741981992038,True
13,0.03,5.8338492895721945,9.71885575941937,0.5180618432403055,False,5,2759068256676309755,13185,9.65088939666748,-0.06796636275188916,0.9440000057220459,-8.381565690040588,1.4453937756721236,0.4810361934895646,True
14,0.01,6.069296290235285,9.241734504699707,0.2826148425772148,True,1,2758021642653704394,13161,9.37881851196289,0.1370840072631836,0.949999988079071,-7.923847198486328,1.8138993626057602,0.6105893586168265,True
14,0.01,6.069296290235285,9.241734504699707,0.2826148425772148,True,2,2674598393649348048,11230,9.097997665405273,-0.1437368392944336,0.8479999899864197,-7.909780383110046,1.7968003905189218,0.6320589658395994,True
14,0.01,6.069296290235285,9.241734504699707,0.2826148425772148,True,3,2657573134652992420,8689,9.353291511535645,0.1115570068359375,0.5600000023841858,-8.871709048748016,1.132301159506158,0.6334565552147933,True
14,0.01,6.069296290235285,9.241734504699707,0.2826148425772148,True,4,2660165531665312424,10770,9.301640510559082,0.059906005859375,0.5600000023841858,-8.241084575653076,1.7438979087726998,0.6335243974080017,True
14,0.01,6.069296290235285,9.241734504699707,0.2826148425772148,True,5,2765951524658897054,8364,9.102109909057617,-0.13962459564208984,0.5799999833106995,-8.170616865158081,1.7243391866978617,0.6437340020482164,True
