stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
3,0.85,1.992387798216458,10.060415629815855,2.0,False,5,2674050761656456059,12894,10.17463493347168,0.11421930365582433,0.8119999766349792,-8.8692706823349,1.2155996798421325,0.005496591345026054,True
4,0.8,2.4123368079710117,10.034086691093506,2.0,False,1,2762798877673117355,12062,10.163435935974121,0.12934924488061483,0.7979999780654907,-8.668491959571838,1.423316597185345,0.005710461369977363,True
4,0.8,2.4123368079710117,10.034086691093506,2.0,False,2,2676133738661852882,11794,10.178643226623535,0.1445565355300289,0.7699999809265137,-9.04788339138031,1.0708580651490682,0.005812408810995839,True
4,0.8,2.4123368079710117,10.034086691093506,2.0,False,3,2744209195654403832,12497,10.147013664245605,0.11292697315209921,0.7279999852180481,-9.058052897453308,1.0840325509103663,0.007605521737222067,True
4,0.8,2.4123368079710117,10.034086691093506,2.0,False,4,2714545670687169118,11687,10.024767875671387,-0.009318815422119542,0.7680000066757202,-8.333251476287842,1.7352500022679451,0.008216262610825196,True
4,0.8,2.4123368079710117,10.034086691093506,2.0,False,5,2670418906645853730,12050,10.05500316619873,0.020916475105224208,0.7200000286102295,-9.162454843521118,0.9546972708692042,0.008354392217704214,True
5,0.6,3.610440617111397,9.909147954485206,2.0,False,1,2701411071638079654,11732,9.964811325073242,0.05566337058803583,0.7239999771118164,-9.018305122852325,1.0646342632536112,0.029775915555768584,True
5,0.6,3.610440617111397,9.909147954485206,2.0,False,2,2754970180654731499,11665,10.013169288635254,0.10402133415004755,0.8159999847412109,-8.93584668636322,1.0926300114138194,0.030364552231823258,True
5,0.6,3.610440617111397,9.909147954485206,2.0,False,3,2685553709678508565,12650,9.8384428024292,-0.07070515205600714,0.7419999837875366,-8.258288502693176,1.7672563041992393,0.031359346055270985,True
5,0.6,3.610440617111397,9.909147954485206,2.0,False,4,2721420199689695654,11312,9.918540000915527,0.009392046430320988,0.8019999861717224,-8.72960877418518,1.2777450694658188,0.032304000333620256,True
5,0.6,3.610440617111397,9.909147954485206,2.0,False,5,2714302483670486073,13390,10.027604103088379,0.11845614860317255,0.949999988079071,-8.352423548698425,1.5895881359091164,0.03358567848087566,True
6,0.4,4.543567330355817,9.733056695429525,2.0,False,1,2766281064676170516,13650,9.845746040344238,0.11268934491471327,1.1380000114440918,-8.042246699333191,1.7384314264400218,0.08753553729131139,True
6,0.4,4.543567330355817,9.733056695429525,2.0,False,2,2645606478643808588,13689,9.721755981445312,-0.011300713984212507,1.1160000562667847,-8.081810712814331,1.6730197019029682,0.08840384303389952,True
6,0.4,4.543567330355817,9.733056695429525,2.0,False,3,2744318378668883710,12888,9.64550495147705,-0.08755174395247423,0.7699999809265137,-8.624585390090942,1.3147228775706643,0.10510375355120587,True
6,0.4,4.543567330355817,9.733056695429525,2.0,False,4,2733550546657853038,11223,9.756985664367676,0.023928968938150774,0.7599999904632568,-8.734839916229248,1.2494068846420645,0.11300785830921574,True
6,0.4,4.543567330355817,9.733056695429525,2.0,False,5,2708364677681344616,13168,9.824572563171387,0.09151586774186171,0.9200000166893005,-8.517350673675537,1.3793198739447372,0.1165726693446007,True
7,0.2,5.37136870714666,9.432026699765544,1.9410204530095898,False,1,2648545772681764910,13209,9.39389705657959,-0.03812964318595391,0.9940000176429749,-7.933144807815552,1.7851928284375753,0.18947833130760028,True
7,0.2,5.37136870714666,9.432026699765544,1.9410204530095898,False,2,2647975483685285807,9495,9.43640422821045,0.004377528444905465,0.5099999904632568,-8.741430282592773,1.339299803474359,0.2253287404149328,True
7,0.2,5.37136870714666,9.432026699765544,1.9410204530095898,False,3,2740268308665100250,12261,9.467595100402832,0.03556840063728828,0.7599999904632568,-8.114611625671387,1.7718493081294908,0.2518286418135982,True
7,0.2,5.37136870714666,9.432026699765544,1.9410204530095898,False,4,2695901997638798783,13625,9.547673225402832,0.11564652563728828,1.2339999675750732,-8.165629386901855,1.4833952633846077,0.2563584053815636,True
7,0.2,5.37136870714666,9.432026699765544,1.9410204530095898,False,5,2729264667640595011,13014,9.489263534545898,0.057236834780354684,0.7599999904632568,-8.114611387252808,1.7791713700094447,0.26651141514102783,True
8,0.1,5.844175154925945,9.130996704101562,1.4682140052303048,False,1,2674598393649348048,11230,9.097997665405273,-0.03299903869628906,0.8479999899864197,-7.909780383110046,1.7968003905189218,0.4233963459013166,True
8,0.1,5.844175154925945,9.130996704101562,1.4682140052303048,False,2,2634532333655237802,8977,9.002996444702148,-0.12800025939941406,0.5879999995231628,-7.991921067237854,1.8604953548235295,0.4374269694514903,True
8,0.1,5.844175154925945,9.130996704101562,1.4682140052303048,False,3,2765951524658897054,8364,9.102109909057617,-0.028886795043945312,0.5799999833106995,-8.170616865158081,1.7243391866978617,0.43751351307223674,True
8,0.1,5.844175154925945,9.130996704101562,1.4682140052303048,False,4,2694803086691352017,977,9.028011322021484,-0.10298538208007812,0.41999998688697815,-8.382126450538635,1.628090143783377,0.47822080372804227,True
8,0.1,5.844175154925945,9.130996704101562,1.4682140052303048,False,5,2662367379651485718,9177,9.081050872802734,-0.049945831298828125,0.5600000023841858,-8.376013040542603,1.527706377780372,0.4793264792469776,True
