stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
6,0.9,3.3762727807860617,10.206516069009638,2.0,False,5,2720345603668220499,9256,10.072944641113281,-0.13357142789635645,0.5740000009536743,-9.848694160580635,0.4065082659567215,0.006818940889269054,True
7,0.85,3.8460474291252558,10.181692485284605,2.0,False,1,2734093125661705642,12534,10.209312438964844,0.027619953680238396,0.7960000038146973,-8.877593994140625,1.2310328384313727,0.003911444046133963,True
7,0.85,3.8460474291252558,10.181692485284605,2.0,False,2,2770931031674918766,11235,10.199542999267578,0.01785051398297277,0.777999997138977,-9.183431386947632,0.9360006473454167,0.005465237592030365,True
7,0.85,3.8460474291252558,10.181692485284605,2.0,False,3,2762798877673117355,12062,10.163435935974121,-0.01825654931048426,0.7979999780654907,-8.668491959571838,1.423316597185345,0.005493364733548141,True
7,0.85,3.8460474291252558,10.181692485284605,2.0,False,4,2676133738661852882,11794,10.178643226623535,-0.0030492586610701977,0.7699999809265137,-9.04788339138031,1.0708580651490682,0.005664837946279628,True
7,0.85,3.8460474291252558,10.181692485284605,2.0,False,5,2686015407655559375,12939,10.229479789733887,0.047787304449281365,0.8500000238418579,-8.564358592033386,1.5103062227860105,0.00673403748569746,True
8,0.8,4.193562926056285,10.155363546562256,2.0,False,1,2638529012665704771,13565,10.127030372619629,-0.028333173942627354,0.9300000071525574,-8.046405792236328,1.9398949528763922,0.003210993815313323,True
8,0.8,4.193562926056285,10.155363546562256,2.0,False,2,2719975428650465420,12840,10.271435737609863,0.11607219104760702,0.8339999914169312,-8.925554990768433,1.1746783347908036,0.005959144296031245,True
8,0.8,4.193562926056285,10.155363546562256,2.0,False,3,2662140856652304755,13586,10.238356590270996,0.08299304370873983,0.9179999828338623,-9.110204577445984,0.9194713142872931,0.00790778946809418,True
8,0.8,4.193562926056285,10.155363546562256,2.0,False,4,2728457088649568411,12967,10.070115089416504,-0.08524845714575235,0.8519999980926514,-8.530123829841614,1.4911102783657637,0.00868580044290953,True
8,0.8,4.193562926056285,10.155363546562256,2.0,False,5,2655200288679618340,13461,10.255102157592773,0.09973861103051718,0.9020000100135803,-8.797689199447632,1.2482905089694687,0.008872019927199798,True
9,0.6,5.224671384158913,10.030424809953956,2.0,False,1,2691025900648883627,13687,10.147310256958008,0.11688544700405146,1.1820000410079956,-8.187386870384216,1.6599599614461211,0.03646108475732518,True
9,0.6,5.224671384158913,10.030424809953956,2.0,False,2,2689545645661527879,13611,10.069992065429688,0.039567255475731145,0.9639999866485596,-8.53331971168518,1.4132022476398123,0.04004260140070772,True
9,0.6,5.224671384158913,10.030424809953956,2.0,False,3,2649029123653292699,13256,9.974139213562012,-0.05628559639194464,1.062000036239624,-8.236454367637634,1.6227576046145935,0.04672677781293573,True
9,0.6,5.224671384158913,10.030424809953956,2.0,False,4,2671692305653190716,13529,10.02681827545166,-0.003606534502296199,0.9580000042915344,-8.604177594184875,1.3325588221877651,0.04767871829867519,True
9,0.6,5.224671384158913,10.030424809953956,2.0,False,5,2658189408677769790,13714,10.072080612182617,0.04165580222866083,1.4639999866485596,-8.117822885513306,1.5850754658068387,0.047949917860790045,True
10,0.4,6.075009453082863,9.854333550898275,2.0,False,1,2645606478643808588,13689,9.721755981445312,-0.1325775694529625,1.1160000562667847,-8.081810712814331,1.6730197019029682,0.1049436199342364,True
10,0.4,6.075009453082863,9.854333550898275,2.0,False,2,2766281064676170516,13650,9.845746040344238,-0.008587510554036726,1.1380000114440918,-8.042246699333191,1.7384314264400218,0.11125445622451904,True
10,0.4,6.075009453082863,9.854333550898275,2.0,False,3,2733550546657853038,11223,9.756985664367676,-0.09734788653059923,0.7599999904632568,-8.734839916229248,1.2494068846420645,0.1344858087627014,True
10,0.4,6.075009453082863,9.854333550898275,2.0,False,4,2650234495658951302,13302,9.930355072021484,0.07602152112320937,1.0099999904632568,-8.515605092048645,1.3597371469292585,0.1364649194229549,True
10,0.4,6.075009453082863,9.854333550898275,2.0,False,5,2708364677681344616,13168,9.824572563171387,-0.02976098772688829,0.9200000166893005,-8.517350673675537,1.3793198739447372,0.1466732168050871,True
11,0.2,6.839217182148059,9.553303555234294,2.0,False,1,2647975483685285807,9495,9.43640422821045,-0.11689932702384453,0.5099999904632568,-8.741430282592773,1.339299803474359,0.24903976369281508,True
11,0.2,6.839217182148059,9.553303555234294,2.0,False,2,2744318378668883710,12888,9.64550495147705,0.09220139624275703,0.7699999809265137,-8.624585390090942,1.3147228775706643,0.25201725492157717,True
11,0.2,6.839217182148059,9.553303555234294,2.0,False,3,2740268308665100250,12261,9.467595100402832,-0.08570845483146172,0.7599999904632568,-8.114611625671387,1.7718493081294908,0.2761457147189712,True
11,0.2,6.839217182148059,9.553303555234294,2.0,False,4,2695901997638798783,13625,9.547673225402832,-0.005630329831461722,1.2339999675750732,-8.165629386901855,1.4833952633846077,0.27868525254489196,True
11,0.2,6.839217182148059,9.553303555234294,2.0,False,5,2729264667640595011,13014,9.489263534545898,-0.06404002068839532,0.7599999904632568,-8.114611387252808,1.7791713700094447,0.29040791972354485,True
12,0.1,7.2557814733579935,9.252273559570312,2.0,False,1,2648545772681764910,13209,9.39389705657959,0.14162349700927734,0.9940000176429749,-7.933144807815552,1.7851928284375753,0.2797457338039257,True
12,0.1,7.2557814733579935,9.252273559570312,2.0,False,2,2758021642653704394,13161,9.37881851196289,0.12654495239257812,0.949999988079071,-7.923847198486328,1.8138993626057602,0.38543701651730533,True
12,0.1,7.2557814733579935,9.252273559570312,2.0,False,3,2657573134652992420,8689,9.353291511535645,0.10101795196533203,0.5600000023841858,-8.871709048748016,1.132301159506158,0.4156940693094497,True
12,0.1,7.2557814733579935,9.252273559570312,2.0,False,4,2660165531665312424,10770,9.301640510559082,0.04936695098876953,0.5600000023841858,-8.241084575653076,1.7438979087726998,0.43413200138644276,True
12,0.1,7.2557814733579935,9.252273559570312,2.0,False,5,2741240803677937125,8459,9.371138572692871,0.1188650131225586,0.5099999904632568,-9.017515391111374,1.038593462037047,0.4583533888523085,True
