stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
7,0.85,4.458587583807308,10.538832072686949,2.0,False,3,2684035103659340107,13685,10.480234146118164,-0.05859792656878504,1.1399999856948853,-8.331529378890991,1.6360388719926058,0.007824372212558415,True
7,0.85,4.458587583807308,10.538832072686949,2.0,False,4,2686724492669096664,13679,10.647674560546875,0.1088424878599259,1.1339999437332153,-8.162083864212036,1.8585036938546842,0.008089181218581777,True
7,0.85,4.458587583807308,10.538832072686949,2.0,False,5,2729826866681253754,13469,10.44182014465332,-0.09701192803362879,0.9919999837875366,-8.291297674179077,1.7533585387978046,0.009595432961903926,True
8,0.8,4.845694698928183,10.5125031339646,2.0,False,1,2655920194674114158,13156,10.544098854064941,0.031595720100341396,1.0180000066757202,-8.888301253318787,1.1712603298122448,0.01009252007982558,True
8,0.8,4.845694698928183,10.5125031339646,2.0,False,2,2651114014651950806,13691,10.552871704101562,0.04036857013696249,1.100000023841858,-8.279104471206665,1.732941581082137,0.012325513213215856,True
8,0.8,4.845694698928183,10.5125031339646,2.0,False,3,2747650982670270769,13320,10.454317092895508,-0.0581860410690922,1.0720000267028809,-8.587589383125305,1.4113126637366054,0.012558195488523138,True
8,0.8,4.845694698928183,10.5125031339646,2.0,False,4,2650202959678670856,13387,10.452018737792969,-0.06048439617163126,1.00600004196167,-8.487422108650208,1.5514066917019966,0.014853440559898063,True
8,0.8,4.845694698928183,10.5125031339646,2.0,False,5,2673786813642324676,13448,10.569345474243164,0.05684234027856405,0.9940000176429749,-8.78748893737793,1.2954300676296069,0.017497414190302367,True
9,0.6,5.880750166487563,10.3875643973563,2.0,False,1,2640109785664925808,13707,10.349495887756348,-0.03806850959995245,1.4780000448226929,-8.019483089447021,1.753228896901947,0.03058350799921066,True
9,0.6,5.880750166487563,10.3875643973563,2.0,False,2,2741023943678283074,13629,10.259780883789062,-0.1277835135672376,1.194000005722046,-7.938389539718628,1.9357254679424387,0.05738233578317434,True
9,0.6,5.880750166487563,10.3875643973563,2.0,False,3,2656685702653947484,13654,10.280752182006836,-0.10681221534946417,1.121999979019165,-8.656580209732056,1.261693312420356,0.05953113817908459,True
9,0.6,5.880750166487563,10.3875643973563,2.0,False,4,2735200012646842655,13634,10.424372673034668,0.03680827567836786,1.1239999532699585,-8.43834102153778,1.5215733188293181,0.08782841080046688,True
9,0.6,5.880750166487563,10.3875643973563,2.0,False,5,2665126757660699164,13504,10.320012092590332,-0.06755230476596807,0.9700000286102295,-9.006413698196411,1.014541132844951,0.09241397893114751,True
10,0.4,6.597652864880053,10.211473138300619,2.0,False,1,2741023943678283074,13629,10.259780883789062,0.04830774548844374,1.194000005722046,-7.938389539718628,1.9357254679424387,0.1308320203933237,True
10,0.4,6.597652864880053,10.211473138300619,2.0,False,2,2658189408677769790,13714,10.072080612182617,-0.13939252611800157,1.4639999866485596,-8.117822885513306,1.5850754658068387,0.1599537443547403,True
10,0.4,6.597652864880053,10.211473138300619,2.0,False,3,2640109785664925808,13707,10.349495887756348,0.1380227494557289,1.4780000448226929,-8.019483089447021,1.753228896901947,0.16104249487307526,True
10,0.4,6.597652864880053,10.211473138300619,2.0,False,4,2656685702653947484,13654,10.280752182006836,0.06927904370621718,1.121999979019165,-8.656580209732056,1.261693312420356,0.1703786410516257,True
10,0.4,6.597652864880053,10.211473138300619,2.0,False,5,2684931694682266433,13483,10.088583946228027,-0.12288919207259141,0.984000027179718,-8.879212379455566,1.0607058074929188,0.17558490742344385,True
11,0.2,7.31511447426945,9.910443142636638,2.0,False,1,2647131718660160391,13641,10.030768394470215,0.12032525183357734,1.1699999570846558,-8.192909002304077,1.6263188369991526,0.2284669993107068,True
11,0.2,7.31511447426945,9.910443142636638,2.0,False,2,2766281064676170516,13650,9.845746040344238,-0.06469710229239922,1.1380000114440918,-8.042246699333191,1.7384314264400218,0.24494427909585303,True
11,0.2,7.31511447426945,9.910443142636638,2.0,False,3,2650234495658951302,13302,9.930355072021484,0.01991192938484687,1.0099999904632568,-8.515605092048645,1.3597371469292585,0.2793931479727991,True
11,0.2,7.31511447426945,9.910443142636638,2.0,False,4,2708364677681344616,13168,9.824572563171387,-0.08587057946525078,0.9200000166893005,-8.517350673675537,1.3793198739447372,0.29004085278322356,True
11,0.2,7.31511447426945,9.910443142636638,2.0,False,5,2647176063640000279,13626,9.946571350097656,0.036128207461018746,1.2400000095367432,-8.138103246688843,1.6231027140978829,0.29259909288126434,True
12,0.1,7.7699841714046975,9.609413146972656,2.0,False,1,2645606478643808588,13689,9.721755981445312,0.11234283447265625,1.1160000562667847,-8.081810712814331,1.6730197019029682,0.2801029241752625,True
12,0.1,7.7699841714046975,9.609413146972656,2.0,False,2,2744318378668883710,12888,9.64550495147705,0.03609180450439453,0.7699999809265137,-8.624585390090942,1.3147228775706643,0.3006883795707511,True
12,0.1,7.7699841714046975,9.609413146972656,2.0,False,3,2740268308665100250,12261,9.467595100402832,-0.14181804656982422,0.7599999904632568,-8.114611625671387,1.7718493081294908,0.3248168393681451,True
12,0.1,7.7699841714046975,9.609413146972656,2.0,False,4,2695901997638798783,13625,9.547673225402832,-0.06173992156982422,1.2339999675750732,-8.165629386901855,1.4833952633846077,0.32735637719406585,True
12,0.1,7.7699841714046975,9.609413146972656,2.0,False,5,2733550546657853038,11223,9.756985664367676,0.14757251739501953,0.7599999904632568,-8.734839916229248,1.2494068846420645,0.32904246655082897,True
13,0.03,8.294759292719231,9.086534401692319,1.828043441655769,False,1,2674598393649348048,11230,9.097997665405273,0.011463263712954586,0.8479999899864197,-7.909780383110046,1.7968003905189218,0.47525531924437225,True
13,0.03,8.294759292719231,9.086534401692319,1.828043441655769,False,2,2765951524658897054,8364,9.102109909057617,0.015575507365298336,0.5799999833106995,-8.170616865158081,1.7243391866978617,0.498485504835945,True
13,0.03,8.294759292719231,9.086534401692319,1.828043441655769,False,3,2634532333655237802,8977,9.002996444702148,-0.08353795699017041,0.5879999995231628,-7.991921067237854,1.8604953548235295,0.5001514083213623,True
13,0.03,8.294759292719231,9.086534401692319,1.828043441655769,False,4,2641635098645100935,1960,8.949714660644531,-0.1368197410477876,0.49000000953674316,-8.286941945552826,1.6276486568615716,0.5346098401350885,True
13,0.03,8.294759292719231,9.086534401692319,1.828043441655769,False,5,2694803086691352017,977,9.028011322021484,-0.05852307967083448,0.41999998688697815,-8.382126450538635,1.628090143783377,0.5420386453845545,True
