descendant_id,descendant_bundle_index,descendant_log_stellar_mass,stage,formed_mass_fraction,state_lookback_gyr,predicted_log_stellar_mass,comparison_history_gyr,shape_comparison_limited,rank,galaxy_id,bundle_index,log_stellar_mass,mass_offset_dex,redshift,phz_log_ssfr,phz_delta_ms,cumulative_sfh_distance,has_stamp
2689600019642851091,12673,11.268575668334961,14,0.01,5.746578642802878,9.268575668334961,0.5592885446971216,False,5,2631142758659540343,10628,9.298526763916016,0.029951095581054688,0.5600000023841858,-8.953163504600525,1.0306719060014014,0.7297011343102209,True
2767441897665918507,12674,11.350131034851074,1,0.99,2.851903639311219,11.345766229448625,2.0,False,1,2752932503672282693,13710,11.230269432067871,-0.11549679738075369,1.4199999570846558,-9.102234363555908,0.935470349404993,0.08869472149406712,True
2767441897665918507,12674,11.350131034851074,1,0.99,2.851903639311219,11.345766229448625,2.0,False,2,2687172945690876494,13709,11.202493667602539,-0.14327256184608572,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.11120920145450322,True
2767441897665918507,12674,11.350131034851074,1,0.99,2.851903639311219,11.345766229448625,2.0,False,3,2687660514646090429,13622,11.253368377685547,-0.09239785176307791,1.100000023841858,-8.268327236175537,1.953700755804372,0.20018361713294403,True
2767441897665918507,12674,11.350131034851074,1,0.99,2.851903639311219,11.345766229448625,2.0,False,4,2661553940681930095,13340,11.269060134887695,-0.07670609456092947,1.0019999742507935,-9.948730230331421,0.34539504595509063,0.20999531704551205,True
2767441897665918507,12674,11.350131034851074,1,0.99,2.851903639311219,11.345766229448625,2.0,False,5,2725333854637471157,13393,11.215191841125488,-0.1305743883231365,0.9160000085830688,-9.861605882644653,0.480661854205214,0.21146551671030572,True
2767441897665918507,12674,11.350131034851074,2,0.98,2.9328692971396872,11.34135711054357,2.0,False,1,2752932503672282693,13710,11.230269432067871,-0.11108767847569823,1.4199999570846558,-9.102234363555908,0.935470349404993,0.11070247371472364,True
2767441897665918507,12674,11.350131034851074,2,0.98,2.9328692971396872,11.34135711054357,2.0,False,2,2687172945690876494,13709,11.202493667602539,-0.13886344294103026,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.13321695367515973,True
2767441897665918507,12674,11.350131034851074,2,0.98,2.9328692971396872,11.34135711054357,2.0,False,3,2687660514646090429,13622,11.253368377685547,-0.08798873285802244,1.100000023841858,-8.268327236175537,1.953700755804372,0.22219136935360057,True
2767441897665918507,12674,11.350131034851074,2,0.98,2.9328692971396872,11.34135711054357,2.0,False,4,2661553940681930095,13340,11.269060134887695,-0.07229697565587401,1.0019999742507935,-9.948730230331421,0.34539504595509063,0.2320030692661686,True
2767441897665918507,12674,11.350131034851074,2,0.98,2.9328692971396872,11.34135711054357,2.0,False,5,2725333854637471157,13393,11.215191841125488,-0.12616526941808104,0.9160000085830688,-9.861605882644653,0.480661854205214,0.23347326893096226,True
2767441897665918507,12674,11.350131034851074,3,0.97,3.0077194739772786,11.33690276911732,2.0,False,1,2752932503672282693,13710,11.230269432067871,-0.10663333704944833,1.4199999570846558,-9.102234363555908,0.935470349404993,0.131908818436719,True
2767441897665918507,12674,11.350131034851074,3,0.97,3.0077194739772786,11.33690276911732,2.0,False,2,2687172945690876494,13709,11.202493667602539,-0.13440910151478036,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.1544232983971551,True
2767441897665918507,12674,11.350131034851074,3,0.97,3.0077194739772786,11.33690276911732,2.0,False,3,2687660514646090429,13622,11.253368377685547,-0.08353439143177255,1.100000023841858,-8.268327236175537,1.953700755804372,0.2433977140755959,True
2767441897665918507,12674,11.350131034851074,3,0.97,3.0077194739772786,11.33690276911732,2.0,False,4,2661553940681930095,13340,11.269060134887695,-0.06784263422962411,1.0019999742507935,-9.948730230331421,0.34539504595509063,0.25320941398816393,True
2767441897665918507,12674,11.350131034851074,3,0.97,3.0077194739772786,11.33690276911732,2.0,False,5,2725333854637471157,13393,11.215191841125488,-0.12171092799183114,0.9160000085830688,-9.861605882644653,0.480661854205214,0.2546796136529576,True
2767441897665918507,12674,11.350131034851074,4,0.96,3.0656851530727884,11.332402267890643,2.0,False,1,2752932503672282693,13710,11.230269432067871,-0.102132835822772,1.4199999570846558,-9.102234363555908,0.935470349404993,0.14770363407277332,True
2767441897665918507,12674,11.350131034851074,4,0.96,3.0656851530727884,11.332402267890643,2.0,False,2,2687172945690876494,13709,11.202493667602539,-0.12990860028810403,1.3320000171661377,-8.58309531211853,1.4901504190960542,0.17021811403320938,True
2767441897665918507,12674,11.350131034851074,4,0.96,3.0656851530727884,11.332402267890643,2.0,False,3,2687660514646090429,13622,11.253368377685547,-0.07903389020509621,1.100000023841858,-8.268327236175537,1.953700755804372,0.2591925297116502,True
2767441897665918507,12674,11.350131034851074,4,0.96,3.0656851530727884,11.332402267890643,2.0,False,4,2661553940681930095,13340,11.269060134887695,-0.06334213300294778,1.0019999742507935,-9.948730230331421,0.34539504595509063,0.2690042296242182,True
2767441897665918507,12674,11.350131034851074,4,0.96,3.0656851530727884,11.332402267890643,2.0,False,5,2725333854637471157,13393,11.215191841125488,-0.11721042676515481,0.9160000085830688,-9.861605882644653,0.480661854205214,0.2704744292890119,True
2767441897665918507,12674,11.350131034851074,5,0.95,3.117767243978615,11.327854640139922,2.0,False,1,2752932503672282693,13710,11.230269432067871,-0.09758520807205073,1.4199999570846558,-9.102234363555908,0.935470349404993,0.1618487845775229,True
