galaxy_id,cluster,redshift,log_stellar_mass,delta_ms_100myr,delta_ms_recent_01,delta_ms_recent_02
2754484608652689645,2,0.7099999785423279,10.731196403503418,-0.567423766452865,-0.2632788823685635,-0.25291780512345896
2731105898652169148,2,0.7200000286102295,10.978836059570312,-0.01409829250193585,0.07413324298757071,0.07469142062881458
2705712429687055853,2,0.7919999957084656,11.294748306274414,-2.3770035171325987,-0.3313480214591147,-0.29462822845195114
2653349390637546338,2,0.828000009059906,11.15550422668457,-4.0,-0.9362089292643434,-0.6303190129656686
2635486349663148907,2,0.8399999737739563,10.918033599853516,-0.4734910451325075,-0.28946806670639236,-0.31723874985065437
2704480236687524367,2,0.7799999713897705,10.76004695892334,-1.905963989894269,-0.47182725174189494,-0.44817295156888526
2701877950688538481,2,0.7099999785423279,10.067339897155762,-0.3702012867908963,-0.26993585177172563,-0.2305625792941514
2727092712653198283,2,0.8399999737739563,9.967414855957031,-0.08392834739429579,-0.05405114362427992,-0.03597815161506639
2706343725655413655,2,0.7839999794960022,10.692039489746094,-0.29529767846781635,-0.17961448689874,-0.1507864514701493
2704589285662094679,2,0.8539999723434448,10.547118186950684,-0.43808691350830165,-0.35351731575037687,-0.3807693550264227
2741569996655088418,2,0.800000011920929,10.802791595458984,-0.9548693263480572,-0.3898517796627701,-0.3612257499672991
2708942158683606458,2,0.8479999899864197,10.140153884887695,-0.11377200742666292,-0.07740240507023208,-0.10186504169610776
2737641790683669227,2,0.8539999723434448,10.88521671295166,-0.6621835173574675,-0.32990198330456477,-0.3373434754350151
2689464985687521370,2,0.828000009059906,10.952930450439453,-4.0,-0.812289507478034,-0.6118438910919218
2684535222679820715,2,0.8479999899864197,10.13581371307373,-0.11161606599043505,-0.042251676141716356,-0.040826686113486846
2739475150661018778,2,0.8659999966621399,10.86965274810791,-0.826477123536344,-0.4784436806730102,-0.46943885672621666
2678698051655233219,2,0.8420000076293945,11.244792938232422,-0.7900914984162856,-0.35285316928871074,-0.33259439572303273
2682952035641644344,2,0.8479999899864197,10.307486534118652,-0.18534787739735942,-0.16577258146183887,-0.15577313916403088
2682242133649234060,2,0.8679999709129333,10.975156784057617,-4.0,-0.7960873237992853,-0.6823759263595539
2644560678667572993,2,0.75,10.014036178588867,-0.3496965234445166,-0.3078397716805971,-0.30617195872382286
2735072253677023767,2,0.7080000042915344,10.700545310974121,-0.21454081824396054,-0.06666105756896823,-0.03960380589525132
2655764327679206030,2,0.8700000047683716,10.741927146911621,-1.9305946917413583,-0.6145645497699512,-0.565799483249596
2726333765642455539,2,0.7020000219345093,10.467944145202637,-0.22549716830056596,-0.13602837886228558,-0.13875765329544598
2662345772652733267,2,0.8619999885559082,10.176285743713379,-0.3462413202522966,-0.23501215547304208,-0.24120689841719312
2666782750647846851,2,0.7139999866485596,11.041196823120117,-0.2861085365615515,-0.1181528369736718,-0.11811317111307877
2728480592641725575,2,0.722000002861023,10.183727264404297,-0.16389400899773718,-0.1296427304495659,-0.13061014764380555
2739715881640328699,2,0.843999981880188,10.037012100219727,-0.17145873007600665,-0.17258175428374956,-0.1988745361932014
2671363725641432465,2,0.8420000076293945,10.857256889343262,-0.26334531247930953,-0.19689507673242046,-0.2068196145252639
2644499270649046180,2,0.8479999899864197,10.852219581604004,-0.6317484586488407,-0.2956860763644947,-0.3000179726015921
2745158532682857810,2,0.7099999785423279,10.694507598876953,-0.7018795736357538,-0.3108817510350608,-0.3342510318915782
2655141501648491687,2,0.7120000123977661,10.385782241821289,-0.36395334965535703,-0.10892515414560479,-0.06437048794092068
2686013890690798339,2,0.7200000286102295,10.438421249389648,-0.5212880871229328,-0.391128550871184,-0.3744120040919086
2727669081687703863,2,0.8500000238418579,10.785305976867676,-0.5798394689105909,-0.351852371307913,-0.37008065557668085
2758340277646914983,2,0.7139999866485596,10.495216369628906,-0.339143730803847,-0.14983254317719555,-0.127361263876318
2662878019674498230,2,0.7080000042915344,10.185729026794434,-0.6461644683423139,-0.39867477042700955,-0.40094354964213813
2756076903648105663,2,0.8360000252723694,10.8014554977417,-0.8043314708721772,-0.47532289961715574,-0.4971545841239193
2725050540683565478,2,0.8519999980926514,10.570253372192383,-1.6141593258969336,-0.5587445891575119,-0.5536349737652647
2732665775674815670,2,0.7239999771118164,10.295519828796387,-0.36547573263008076,-0.20861870489087453,-0.1937110733319895
2721051125683184564,2,0.7099999785423279,10.191000938415527,-0.07960212755357268,-0.07616740711180257,-0.06459876042955331
2722496465682430876,2,0.8420000076293945,10.708738327026367,-0.22443105112102937,-0.1795003529918191,-0.19273454166981502
2715654296645095392,2,0.8040000200271606,10.340699195861816,-0.2262203690035066,-0.16626930112599544,-0.1401657093913242
2754748574659171909,2,0.7160000205039978,10.314604759216309,-0.2311341614050276,-0.1672006971155535,-0.14765802383800475
2654330333642231508,2,0.8479999899864197,11.029532432556152,-0.6734526986765154,-0.3483277949719757,-0.3565933152545347
2754401735646138939,2,0.7599999904632568,10.480818748474121,-0.4099638408213208,-0.276094216455116,-0.26559377322214495
2650741269657973384,2,0.7200000286102295,10.558634757995605,-0.8324059294500817,-0.4606836980496183,-0.47276925571168715
2651581923653173759,2,0.7900000214576721,10.861655235290527,-1.1509426116728285,-0.4840562420683548,-0.46806886458366365
2648068387644066186,2,0.7900000214576721,10.61806869506836,-1.2603911172567739,-0.5908554607803973,-0.5362599027955947
2679953093648772453,2,0.7639999985694885,10.964646339416504,-1.9551941917948445,-0.4154529665989204,-0.37847755604652883
2656593713682876532,2,0.8360000252723694,10.249776840209961,0.006804018124795791,0.01934373540994504,0.020149709840550593
2717013508657993071,2,0.8320000171661377,10.961857795715332,-1.058216115294407,-0.4774431244914018,-0.43833511068295034
2690062516646622966,2,0.8100000023841858,10.477926254272461,-0.3188737139021126,-0.260111925011725,-0.2508266295059137
2649266715645161470,2,0.8040000200271606,10.16530704498291,-0.10869141946254202,-0.10465604258056398,-0.10343411610562801
2681240763650768772,2,0.8640000224113464,10.803020477294922,-0.6354277161765904,-0.32655742410766414,-0.3359535732005842
2736065654650705377,2,0.8560000061988831,10.998635292053223,-1.4705764207139154,-0.3656640745611589,-0.3421824584394585
2652806607652529974,2,0.8999999761581421,10.580336570739746,-0.6321357645441655,-0.38271602844909697,-0.3994065183191473
2753353811655076878,2,0.7839999794960022,10.973733901977539,-0.2694354906330949,-0.1998370765759498,-0.2270205199116995
2731924012685958953,2,0.7979999780654907,10.715537071228027,-0.9212860778079209,-0.4496253118917344,-0.4437801863352378
2639950748673566168,2,0.8740000128746033,10.204146385192871,-0.2611655647182925,-0.2276760425595448,-0.23892891646821346
2724210207646005321,2,0.8539999723434448,10.523118019104004,-0.22297735443285277,-0.14452956882493614,-0.12985184634420066
2730371473648070381,2,0.8420000076293945,10.35068416595459,-0.3340625504635923,-0.30919437904120683,-0.31654478429599753
2705495270645334026,2,0.7559999823570251,10.379790306091309,-0.2379727750636918,-0.09944884184259518,-0.06120431670921196
2759160328671377555,2,0.8500000238418579,10.802764892578125,-0.9052223591765713,-0.4801390562941368,-0.45108949356039374
2723764728673156626,2,0.8619999885559082,9.927327156066895,0.12475260168465604,0.10561788444982095,0.10751102483181638
2659199391659515987,2,0.828000009059906,11.175762176513672,-1.9202671258976651,-0.3640029666042422,-0.2979934509213138
2663787854687862545,2,0.8619999885559082,10.627857208251953,-0.2883284769874567,-0.17893631689727213,-0.1603946167131553
